# NVIDIA H100 80GB HBM3, 132 SMs, cold weights, 11 repetitions; synthetic BF16 inputs
M,N,K,variant,us,weight_GBs,lt_mismatches,max_abs_lt,cpu_max_abs,cpu_failures,repeat_mismatches
16,83,136,transpose_bk256_d2_s1,4.928,4.58,0,0,0.000243227,0,0
16,83,136,driver_transpose_bk128_d3_s1,5.536,4.08,0,0,0.000243227,0,0
16,83,136,driver_transpose_bk256_d2_s1,5.312,4.25,0,0,0.000243227,0,0
16,83,136,existing_s4,10.432,2.16,0,0,0.000243227,0,0
16,83,136,transpose_bk128_d3_s4,7.040,3.21,0,0,0.000243227,0,0
16,83,136,transpose_bk256_d2_s4,8.224,2.75,0,0,0.000243227,0,0
16,83,136,driver_transpose_bk128_d3_s4,7.680,2.94,0,0,0.000243227,0,0
16,83,136,driver_transpose_bk256_d2_s4,8.608,2.62,0,0,0.000243227,0,0
16,83,136,existing_s8,10.496,2.15,0,0,0.000243227,0,0
16,83,136,transpose_bk128_d3_s8,7.968,2.83,0,0,0.000243227,0,0
16,83,136,transpose_bk256_d2_s8,7.680,2.94,0,0,0.000243227,0,0
16,83,136,driver_transpose_bk128_d3_s8,8.064,2.80,0,0,0.000243227,0,0
16,83,136,driver_transpose_bk256_d2_s8,8.128,2.78,0,0,0.000243227,0,0
